WKT,
"MULTIPOLYGON (((668859.630091865 1130247.13127784,668859.920107736 1130247.06126134,668865.38009172 1130265.46126831,668865.450078391 1130265.77126745,668873.610083387 1130263.17129631,668867.040118658 1130244.43129084,668867.190069458 1130244.39129233,668866.620108621 1130242.17125245,668864.580089978 1130242.74130486,668862.73011555 1130236.06130213,668863.980121947 1130235.71127318,668864.520120035 1130236.95130865,668865.310083708 1130237.77126908,668867.950091439 1130236.96129219,668867.280119573 1130233.92127779,668866.810091168 1130231.80127571,668862.280091543 1130233.48129549,668856.410091413 1130235.3612995,668857.990070551 1130241.15129972,668859.630091865 1130247.13127784)))"
"MULTIPOLYGON (((668785.380076702 1130222.07129839,668783.420094906 1130234.03131438,668784.070068977 1130234.15131758,668789.310110106 1130234.73127088,668802.960064738 1130236.56129645,668804.590095863 1130225.0213051,668800.270067916 1130224.30129056,668795.410079836 1130223.57127893,668795.430116154 1130223.42127404,668790.210073829 1130222.64128966,668790.190102102 1130222.79128663,668785.380076702 1130222.07129839)))"
"MULTIPOLYGON (((668867.950091439 1130236.96129219,668865.310083708 1130237.77126908,668866.620108621 1130242.17125245,668867.190069458 1130244.39129233,668867.040118658 1130244.43129084,668873.610083387 1130263.17129631,668885.170104845 1130259.60128173,668881.200071768 1130248.70128632,668880.77010773 1130247.52127769,668880.670077927 1130247.54131409,668878.160081648 1130240.58127966,668877.540092574 1130240.79128372,668877.160101226 1130239.6813024,668875.920123199 1130240.10131018,668876.300086574 1130241.22131622,668872.760112019 1130242.42131205,668872.390101368 1130241.31129434,668871.150122724 1130241.73130107,668871.530112901 1130242.84128308,668869.83011041 1130243.42129843,668868.800077727 1130239.88127949,668869.090128748 1130239.80130251,668868.230089969 1130236.88129446,668867.950091439 1130236.96129219)))"
"MULTIPOLYGON (((668734.500077609 1130225.42128562,668735.500100564 1130235.2912953,668741.490089076 1130234.69125433,668741.220073317 1130231.97125245,668749.140077396 1130231.18130726,668748.380092266 1130223.52125011,668748.320113254 1130222.95125495,668740.810122927 1130223.70125571,668734.390112759 1130224.34125381,668734.500077609 1130225.42128562)))"
"MULTIPOLYGON (((668721.110089697 1130247.42128124,668730.030068144 1130246.87128239,668729.850106454 1130245.00128272,668729.460067417 1130241.08129505,668730.040083489 1130241.03127203,668729.110118443 1130230.77126958,668719.310092701 1130231.48129604,668720.01012095 1130237.70128933,668720.280091773 1130240.05130195,668721.110089697 1130247.42128124)))"
"MULTIPOLYGON (((668730.030068144 1130246.87128239,668721.110089697 1130247.42128124,668722.600067511 1130263.25127981,668730.520099924 1130262.44125689,668730.13006961 1130256.59129606,668731.170106629 1130256.49131348,668730.660124836 1130251.53126943,668736.800112447 1130251.03126997,668736.170112851 1130246.71127458,668730.030068144 1130246.87128239)))"
"MULTIPOLYGON (((668730.520099924 1130262.44125689,668722.600067511 1130263.25127981,668722.630074408 1130263.55127619,668723.090096297 1130269.43130327,668723.550079578 1130272.99127047,668732.610103947 1130272.0712625,668731.940089314 1130265.85130892,668731.560101338 1130262.33125758,668730.520099924 1130262.44125689)))"
"MULTIPOLYGON (((668723.550079578 1130272.99127047,668725.770109831 1130282.35127226,668734.830117534 1130281.23129904,668734.480075466 1130279.77130742,668733.000081819 1130273.68129461,668732.610103947 1130272.0712625,668723.550079578 1130272.99127047)))"
"MULTIPOLYGON (((668734.480075466 1130279.77130742,668734.830117534 1130281.23129904,668725.770109831 1130282.35127226,668727.650111432 1130289.6712697,668727.710084985 1130290.05126183,668727.93011389 1130290.1212905,668733.270101242 1130286.06130816,668740.390088588 1130280.64128886,668738.720070606 1130277.26126409,668734.480075466 1130279.77130742)))"
"MULTIPOLYGON (((668740.420094066 1130303.79127939,668748.000095636 1130297.46128432,668745.300117517 1130294.38128366,668740.390115381 1130288.77124885,668741.650075781 1130287.78129854,668741.050125912 1130286.99130982,668739.720118912 1130288.01126818,668737.340090137 1130290.19126906,668736.180086182 1130288.92128486,668731.060117348 1130293.54129431,668732.250077753 1130294.85125668,668737.460071177 1130300.71128423,668740.420094066 1130303.79127939)))"
"MULTIPOLYGON (((668748.000095636 1130297.46128432,668740.420094066 1130303.79127939,668752.520099339 1130317.82130989,668759.970101052 1130311.73130733,668760.990099522 1130310.87129069,668749.000061454 1130296.62126348,668748.000095636 1130297.46128432)))"
"MULTIPOLYGON (((668752.520099339 1130317.82130989,668762.360094903 1130329.18126879,668765.150098034 1130326.57125788,668769.390120352 1130322.62124845,668769.26008137 1130321.66127537,668759.970101052 1130311.73130733,668752.520099339 1130317.82130989)))"
"MULTIPOLYGON (((668796.160110355 1130348.37129678,668787.670072411 1130332.01131006,668786.830089726 1130330.01129339,668784.820101265 1130325.23125357,668770.430088221 1130338.21131263,668775.610070857 1130343.75126075,668775.58005982 1130344.13127051,668775.730119897 1130344.29129519,668775.610068539 1130344.41129432,668776.210098036 1130345.03131053,668776.330076813 1130344.9112547,668778.610120363 1130347.24126936,668778.49006899 1130347.36126862,668779.090062334 1130347.97126805,668779.210113711 1130347.85126876,668779.370089201 1130348.01126568,668779.760106744 1130348.02130518,668784.830093327 1130353.09126294,668792.150075732 1130345.83127737,668793.900094713 1130348.44128989,668794.460096151 1130349.2612989,668796.160110355 1130348.37129678)))"
"MULTIPOLYGON (((668804.520089467 1130366.91125803,668800.680069192 1130357.20129558,668796.29011511 1130348.62126897,668794.20006034 1130349.70126972,668793.990115837 1130349.28129752,668793.10011886 1130349.73126378,668790.160067021 1130351.71131752,668790.840086151 1130353.14125407,668788.40006677 1130355.98130064,668795.89008412 1130362.09126296,668798.870112012 1130364.52125039,668800.230107764 1130365.49128349,668802.240115405 1130366.36130751,668804.520089467 1130366.91125803)))"
"MULTIPOLYGON (((668793.220081473 1130327.67127991,668796.650089193 1130335.59129166,668796.410121426 1130336.00130962,668798.170098064 1130340.36128524,668798.670067513 1130340.54127248,668802.22006948 1130349.02125624,668802.420101922 1130348.93127954,668805.520081535 1130357.14130498,668805.310104503 1130357.45125969,668807.070105602 1130362.21125369,668807.430088479 1130362.31127524,668808.860061402 1130366.27128245,668817.500104088 1130363.53128443,668813.460102497 1130349.29125225,668811.050118169 1130350.15128229,668808.980096125 1130350.89126844,668806.480119181 1130344.50127899,668802.440126678 1130334.16129883,668798.800102234 1130325.18127484,668798.49012521 1130325.31129096,668793.220081473 1130327.67127991)))"
"MULTIPOLYGON (((668822.940088668 1130345.92128633,668823.930066427 1130348.87125887,668824.280119029 1130349.89131028,668816.820091097 1130352.351257,668815.380062674 1130348.7112694,668813.460102497 1130349.29125225,668817.500104088 1130363.53128443,668825.530088972 1130360.82131484,668825.590064503 1130361.03127606,668833.290109513 1130358.53129381,668833.230098004 1130358.33129298,668841.620122874 1130355.59129577,668840.070091643 1130350.3812533,668840.260109283 1130350.32124825,668838.670119257 1130344.95127881,668838.4801018 1130345.01128378,668836.970078633 1130339.9313101,668822.940088668 1130345.92128633)))"
"MULTIPOLYGON (((668819.000082804 1130339.33127123,668820.780124676 1130344.39128268,668821.51010467 1130346.45126198,668822.940088668 1130345.92128633,668836.970078633 1130339.9313101,668835.15010412 1130333.82130299,668819.000082804 1130339.33127123)))"
"MULTIPOLYGON (((668815.810096229 1130329.59130394,668818.950071064 1130339.19129558,668819.000082804 1130339.33127123,668835.15010412 1130333.82130299,668832.640089554 1130324.22127888,668815.810096229 1130329.59130394)))"
"MULTIPOLYGON (((668814.070101974 1130317.90129072,668812.490125651 1130318.21130034,668813.75010678 1130324.68131356,668813.860116874 1130324.64126556,668814.940074648 1130329.8712957,668815.810096229 1130329.59130394,668832.640089554 1130324.22127888,668830.230081442 1130314.7612532,668814.070101974 1130317.90129072)))"
"MULTIPOLYGON (((668812.040062224 1130308.14128603,668811.730113152 1130308.241301,668812.540108534 1130310.72126409,668810.020100376 1130311.48130525,668810.640082922 1130313.87128113,668812.020120366 1130313.43129269,668811.970087543 1130313.19130374,668813.020093077 1130312.97127915,668814.070101974 1130317.90129072,668830.230081442 1130314.7612532,668828.710069081 1130305.68127325,668812.040062224 1130308.14128603)))"
"MULTIPOLYGON (((668811.290110042 1130301.21131027,668812.040062224 1130308.14128603,668828.710069081 1130305.68127325,668827.770103099 1130299.44126742,668811.290110042 1130301.21131027)))"
"MULTIPOLYGON (((668809.840109022 1130291.1212969,668809.860117563 1130291.51126288,668810.260108988 1130291.48131011,668810.960108619 1130298.10125737,668811.460094507 1130298.04125258,668811.550091822 1130300.89127605,668811.240067151 1130300.93130345,668811.290110042 1130301.21131027,668827.770103099 1130299.44126742,668826.520092723 1130289.54128818,668809.840109022 1130291.1212969)))"
